iteration rlow-5001 llow-5001 rlow-10001 llow-10001 rlow-20001 llow-20001 rhigh-5001 lhigh-5001 rhigh-10001 lhigh-10001 rhigh-20001 lhigh-20001
778 0.4734375 0.5262499999999999 0.7921875 0.80984375 0.9529687499999999 0.911875 0.5096875000000001 0.7103125 0.8214062499999999 0.8706249999999999 0.9693750000000001 0.8996875
779 0.47640625 0.5387500000000001 0.80046875 0.81875 0.9532812499999999 0.9120312500000001 0.51328125 0.71015625 0.8306250000000001 0.87171875 0.97 0.8996875
780 0.4859375 0.54359375 0.8073437499999999 0.8274999999999999 0.9535937499999999 0.9121874999999999 0.5221875 0.7096875 0.8318749999999999 0.8762500000000001 0.9721874999999999 0.8998437499999999
781 0.49093749999999997 0.5475000000000001 0.8207812499999999 0.8378125000000001 0.9532812499999999 0.9121874999999999 0.52078125 0.7109374999999999 0.8425 0.8760937499999999 0.97265625 0.8998437499999999
782 0.49890624999999994 0.5503125 0.8262499999999999 0.8393750000000001 0.9542187500000001 0.9121874999999999 0.5246875 0.71203125 0.8503125 0.8770312499999999 0.9745312500000001 0.8998437499999999
783 0.49593750000000003 0.55046875 0.8285937500000001 0.84453125 0.9545312499999999 0.91234375 0.5246875 0.71578125 0.8559374999999999 0.8784375000000001 0.9746874999999999 0.8998437499999999
784 0.5065625 0.5557812500000001 0.83953125 0.8512500000000001 0.9550000000000001 0.91234375 0.53203125 0.720625 0.8592187499999999 0.8806250000000002 0.97484375 0.9
785 0.5157812500000001 0.5635937500000001 0.84640625 0.85640625 0.9556250000000001 0.9121874999999999 0.53609375 0.71890625 0.8651562500000001 0.8814062500000001 0.9770312499999999 0.9
786 0.524375 0.56890625 0.8504687499999999 0.86 0.9559374999999999 0.91234375 0.54421875 0.7237499999999999 0.87015625 0.883125 0.9785937499999999 0.9
787 0.53046875 0.57765625 0.8534375000000001 0.8657812500000001 0.95609375 0.91234375 0.54375 0.7206250000000001 0.8759375 0.8826562499999999 0.97921875 0.9
788 0.5328125 0.5826562500000001 0.8612499999999998 0.87046875 0.95609375 0.91234375 0.5532812500000001 0.72265625 0.8800000000000001 0.8845312499999999 0.9785937500000002 0.9
789 0.5420312500000001 0.594375 0.8639062499999998 0.8753124999999999 0.95625 0.91234375 0.558125 0.7215625 0.8870312499999999 0.8875 0.9787500000000001 0.9
790 0.54765625 0.60046875 0.8675 0.8784375000000001 0.95625 0.9125 0.56265625 0.72390625 0.8887500000000002 0.8865624999999998 0.98015625 0.9
791 0.5545312499999999 0.6059375 0.8699999999999999 0.8842187500000002 0.95625 0.9125 0.5684374999999999 0.72328125 0.89359375 0.8890624999999999 0.98140625 0.9
792 0.55703125 0.60859375 0.87109375 0.8871875000000001 0.95625 0.9125 0.5715625 0.7240624999999999 0.8973437499999999 0.89125 0.98203125 0.9
793 0.5578124999999999 0.61984375 0.8787499999999998 0.8918750000000001 0.95625 0.9125 0.5906250000000001 0.7268749999999999 0.90171875 0.8921875 0.9828125 0.9
794 0.5659375 0.6268750000000001 0.883125 0.8965624999999999 0.95625 0.9125 0.599375 0.729375 0.9053125 0.8934374999999999 0.9829687500000001 0.9
795 0.5759375 0.63875 0.8885937499999998 0.8989062499999999 0.95625 0.9125 0.60890625 0.731875 0.9068750000000001 0.8943749999999999 0.98359375 0.9
796 0.5895312500000001 0.64515625 0.89140625 0.8978124999999999 0.95625 0.9125 0.6199999999999999 0.73625 0.9099999999999999 0.8940624999999999 0.98265625 0.9
797 0.6071875 0.64953125 0.8989062500000001 0.9037499999999999 0.95625 0.9125 0.6298437499999999 0.7371874999999999 0.9159374999999998 0.89515625 0.9817187500000001 0.9
798 0.6148437500000001 0.6528125 0.905 0.9076562499999999 0.95625 0.9125 0.63921875 0.7385937499999999 0.9171875 0.8959374999999999 0.98125 0.9
799 0.6203125 0.6556250000000001 0.909375 0.90984375 0.95625 0.9125 0.6487499999999999 0.7384375000000001 0.920625 0.8965624999999999 0.9821875 0.9
800 0.63015625 0.66328125 0.9134375 0.90984375 0.95625 0.9125 0.65453125 0.74328125 0.92359375 0.896875 0.9832812499999999 0.9
801 0.45843750000000005 0.49828124999999995 0.63515625 0.6500000000000001 0.65703125 0.66078125 0.47703125000000013 0.6943750000000001 0.6445312500000001 0.82578125 0.66671875 0.838125
802 0.46687500000000004 0.5120312499999999 0.6792187500000001 0.6778124999999998 0.694375 0.6896875 0.4925 0.6954687500000001 0.68515625 0.8253125000000001 0.7106250000000001 0.8370312500000001
803 0.47843749999999996 0.52015625 0.6959375000000001 0.6914062500000001 0.72 0.7071875000000001 0.5018750000000001 0.69265625 0.7070312499999999 0.8270312499999999 0.7301562500000001 0.8403125000000001
804 0.48890625 0.5198437499999999 0.705625 0.70609375 0.7348437500000001 0.7218749999999999 0.51234375 0.6945312499999999 0.7106250000000001 0.8259374999999999 0.7434375 0.83765625
805 0.49124999999999996 0.52015625 0.7103125 0.7109375 0.7446875000000001 0.725 0.51296875 0.69375 0.71890625 0.8267187500000001 0.7575000000000001 0.835
806 0.49640625000000005 0.5284375000000001 0.7159375000000001 0.7196874999999999 0.75109375 0.725625 0.5184375 0.70046875 0.7284375000000001 0.8278125000000001 0.76515625 0.8362499999999999
807 0.5034375 0.53328125 0.72328125 0.72875 0.7540625 0.7212500000000001 0.52234375 0.705625 0.7248437499999999 0.8301562500000002 0.771875 0.83921875
808 0.50734375 0.5317187500000001 0.7268749999999999 0.73265625 0.759375 0.7226562499999999 0.534375 0.70109375 0.72640625 0.8292187499999999 0.7720312500000001 0.8367187500000002
809 0.515 0.53015625 0.7321875 0.7379687500000001 0.7545312499999999 0.725625 0.5425 0.7034375 0.72578125 0.8326562500000001 0.7757812499999999 0.8321875000000001
810 0.516875 0.54375 0.7324999999999999 0.7396875 0.753125 0.72875 0.55390625 0.7031250000000001 0.733125 0.83671875 0.7776562499999999 0.8295312499999999
811 0.5292187499999998 0.5490625 0.73171875 0.7445312499999999 0.75171875 0.7328125000000001 0.5568749999999999 0.70546875 0.7348437500000001 0.8340624999999999 0.7787499999999999 0.8348437499999999
812 0.52859375 0.55484375 0.73828125 0.74484375 0.7520312499999999 0.73453125 0.5559375 0.7115625 0.73234375 0.8384375000000001 0.7775000000000001 0.8365625
813 0.5378125 0.5571875000000001 0.7359375000000001 0.75078125 0.755 0.73484375 0.551875 0.711875 0.72765625 0.83984375 0.7821874999999999 0.838125
814 0.53796875 0.5623437499999999 0.7360937500000001 0.7551562499999999 0.7596875000000002 0.7387499999999999 0.5579687499999999 0.7095312500000001 0.7300000000000001 0.8432812500000001 0.78234375 0.8412500000000002
815 0.53953125 0.5618749999999999 0.7414062499999999 0.7554687500000001 0.76875 0.7431249999999999 0.560625 0.7103124999999999 0.7382812499999999 0.8489062500000001 0.7832812500000002 0.84546875
816 0.5409375000000001 0.5678124999999999 0.7435937499999999 0.7521875 0.76765625 0.744375 0.56875 0.7171874999999999 0.73484375 0.8510937500000001 0.7865624999999999 0.84828125
817 0.5410937499999999 0.579375 0.7462500000000001 0.75546875 0.77328125 0.7510937500000001 0.5703125 0.7228125 0.74015625 0.8559374999999999 0.7915625000000001 0.8442187499999999
818 0.548125 0.5904687500000001 0.7509374999999999 0.7576562499999999 0.7789062500000001 0.7540625000000001 0.5795312499999999 0.72375 0.7462499999999999 0.8595312500000001 0.79953125 0.84609375
819 0.5479687499999999 0.5968749999999999 0.7578125000000001 0.7642187500000001 0.7823437499999999 0.765 0.5803124999999999 0.7276562500000001 0.75625 0.8609375 0.795 0.8457812499999999
820 0.55984375 0.60765625 0.7640625000000001 0.765625 0.78734375 0.76875 0.5845312500000002 0.7295312500000001 0.7612500000000001 0.8612500000000001 0.8009375000000001 0.8459375
821 0.56453125 0.6117187500000001 0.7735937500000001 0.7704687499999999 0.79109375 0.776875 0.5889062500000001 0.7332812499999999 0.7625 0.8642187499999998 0.79953125 0.8517187499999999
822 0.5670312500000001 0.6153125 0.77671875 0.7759375000000001 0.7928125 0.77921875 0.59109375 0.73171875 0.7696875000000001 0.86625 0.7959374999999999 0.8534374999999998
823 0.57296875 0.6229687500000001 0.77828125 0.7789062499999999 0.7984375000000001 0.7809375000000001 0.5951562499999999 0.7335937499999999 0.77078125 0.86546875 0.80046875 0.8543750000000001
824 0.5798437500000001 0.6359375 0.7882812499999999 0.78859375 0.8048437500000001 0.78671875 0.59984375 0.73703125 0.7754687499999999 0.8653124999999999 0.8021875000000002 0.85625
825 0.59078125 0.64171875 0.79796875 0.7967187500000001 0.8081250000000001 0.7932812499999999 0.616875 0.7367187500000001 0.780625 0.8665625000000002 0.80921875 0.8556249999999999
826 0.42328124999999994 0.49234375 0.80015625 0.8064062499999999 0.81125 0.8018749999999999 0.4496875 0.6928125 0.7814062500000001 0.869375 0.8165625000000001 0.8582812499999999
827 0.4443750000000001 0.50921875 0.811875 0.8104687499999998 0.81640625 0.8087500000000001 0.4690625 0.69390625 0.7846875 0.874375 0.81484375 0.8592187499999999
828 0.446875 0.5154687499999999 0.81765625 0.8187500000000002 0.8231250000000001 0.8099999999999999 0.4834375000000001 0.6940625000000001 0.7881250000000002 0.87578125 0.8175000000000001 0.8625
829 0.458125 0.51515625 0.8262499999999999 0.8235937499999999 0.8285937499999999 0.81953125 0.48140625000000004 0.6953125000000001 0.7965625 0.8790625000000001 0.8246874999999999 0.86390625
830 0.46578125000000004 0.5170312499999999 0.8360937500000001 0.834375 0.8384375000000001 0.8237500000000001 0.49015624999999996 0.6951562499999999 0.79984375 0.8821875 0.83171875 0.87015625
831 0.47468749999999993 0.5264062500000001 0.8393750000000001 0.838125 0.843125 0.82984375 0.48718749999999994 0.69921875 0.8009375000000001 0.8828125 0.8423437500000001 0.8737499999999999
832 0.4887499999999999 0.53296875 0.84765625 0.84703125 0.85421875 0.8389062500000002 0.49562499999999987 0.69390625 0.80765625 0.8843749999999998 0.8489062500000001 0.87796875
833 0.49421874999999993 0.54484375 0.8543750000000001 0.8501562500000001 0.85578125 0.84109375 0.5059375 0.69640625 0.8198437500000001 0.88359375 0.8542187499999999 0.8770312499999999
834 0.49874999999999997 0.553125 0.8540625000000001 0.85421875 0.8584375 0.8471875000000001 0.5125 0.6940624999999999 0.828125 0.8823437500000001 0.8612500000000001 0.8784375000000001
835 0.49953125 0.5634375 0.8598437500000001 0.86015625 0.8607812499999999 0.85875 0.51828125 0.6951562499999999 0.8348437500000001 0.8846874999999998 0.8709374999999999 0.8803124999999999
836 0.509375 0.5706249999999999 0.8637500000000001 0.86640625 0.8640625 0.8604687500000001 0.5240625000000001 0.693125 0.8432812500000001 0.88578125 0.875 0.880625
837 0.5175 0.58265625 0.8692187500000002 0.8701562500000002 0.8703125 0.8662499999999997 0.5228124999999999 0.6945312499999999 0.8504687499999999 0.88828125 0.880625 0.8825
838 0.524375 0.5921875 0.8759375 0.8768750000000001 0.8756250000000001 0.8709374999999999 0.5237499999999999 0.69765625 0.8595312500000001 0.8921874999999998 0.8809374999999999 0.88515625
839 0.5298437500000001 0.59890625 0.87265625 0.8800000000000001 0.8796875 0.87625 0.5292187500000001 0.70140625 0.8643749999999999 0.89421875 0.88578125 0.8862500000000001
840 0.5440625000000001 0.60390625 0.8768750000000001 0.88609375 0.88453125 0.8771875 0.535 0.703125 0.8724999999999999 0.8949999999999999 0.8890625 0.8881249999999999
841 0.54546875 0.61109375 0.88109375 0.8885937500000001 0.8910937499999999 0.8840625000000001 0.54375 0.7040625 0.87859375 0.8954687499999998 0.8931249999999998 0.8892187499999998
842 0.5578125 0.61875 0.8860937499999999 0.8921875 0.8982812500000001 0.8848437499999999 0.55078125 0.7043750000000001 0.8832812500000001 0.89765625 0.89453125 0.88984375
843 0.565625 0.624375 0.8926562500000002 0.8939062499999999 0.9053125 0.8885937499999998 0.56140625 0.70453125 0.8878125000000001 0.89921875 0.900625 0.8912499999999998
844 0.5745312499999999 0.62765625 0.9012500000000001 0.8971875 0.9078125 0.8918749999999998 0.5695312499999999 0.7089062500000001 0.8920312499999999 0.8996875000000001 0.9073437500000001 0.891875
845 0.5803125 0.6326562499999999 0.9075 0.90203125 0.9109375 0.8946875000000001 0.5779687499999999 0.7121875 0.8959375000000002 0.900625 0.9178124999999999 0.89140625
846 0.58703125 0.64390625 0.9120312500000001 0.9067187500000001 0.91640625 0.896875 0.58140625 0.71359375 0.9000000000000001 0.9009375000000001 0.92125 0.8917187500000001
847 0.599375 0.65078125 0.9153125 0.9095312499999999 0.9203125 0.89921875 0.59171875 0.7150000000000001 0.9042187500000001 0.9012500000000001 0.9270312500000001 0.8923437499999999
848 0.6153124999999999 0.65671875 0.9178124999999999 0.9137500000000001 0.9237499999999998 0.9017187499999999 0.59984375 0.7201562499999999 0.9071875 0.90203125 0.9303125000000001 0.89296875
849 0.6214062499999999 0.6684375000000001 0.9192187500000001 0.9142187500000001 0.9262499999999999 0.9015625 0.6071875 0.7264062500000001 0.91140625 0.9021874999999999 0.93421875 0.8925000000000001
850 0.6315625 0.67828125 0.9240625 0.9167187499999999 0.928125 0.90171875 0.6157812500000001 0.72640625 0.91234375 0.90171875 0.93828125 0.8931249999999998
851 0.45921875000000006 0.51828125 0.636875 0.66140625 0.9296875 0.90109375 0.44109375 0.6817187499999999 0.63671875 0.8285937499999999 0.93984375 0.89375
852 0.48140625000000004 0.53515625 0.67421875 0.6889062499999998 0.9298437500000001 0.9009374999999998 0.4671875 0.6778125 0.6704687500000001 0.8314062499999999 0.944375 0.89421875
853 0.49640625 0.5484375 0.69734375 0.70609375 0.93203125 0.9004687500000002 0.478125 0.6753125000000001 0.6853125 0.8331250000000001 0.9462499999999998 0.89546875
854 0.4996875 0.55234375 0.70890625 0.7209375 0.9357812500000001 0.9003124999999998 0.4817187500000001 0.67859375 0.70203125 0.8279687499999999 0.9495312499999999 0.89515625
855 0.5021875 0.5510937499999999 0.715 0.72796875 0.9365625 0.9009375000000001 0.4856250000000001 0.67765625 0.7103124999999999 0.8290625 0.9553125000000001 0.8962499999999999
856 0.5087499999999999 0.5496875 0.7196875 0.73421875 0.9389062499999999 0.90015625 0.50328125 0.6784375 0.7164062500000001 0.8289062500000002 0.95578125 0.89609375
857 0.5203125 0.5571875000000001 0.723125 0.7401562500000001 0.9390625 0.9009375000000001 0.5131249999999999 0.68140625 0.72390625 0.8314062499999999 0.9603125 0.89546875
858 0.52171875 0.559375 0.7215625 0.74328125 0.9401562499999999 0.90328125 0.5159374999999999 0.68640625 0.7275 0.8321875000000001 0.9628124999999998 0.89625
859 0.5276562499999999 0.5626562500000001 0.7271875 0.745625 0.94140625 0.90390625 0.51953125 0.6825 0.724375 0.8379687499999999 0.9637499999999999 0.8973437499999999
860 0.534375 0.56703125 0.7303124999999999 0.7515624999999999 0.94265625 0.9040625 0.5253125000000001 0.6806249999999999 0.7235937499999999 0.8378125000000001 0.9646874999999999 0.8979687500000001
861 0.5365625 0.5728125000000001 0.7339062499999999 0.7553125000000002 0.945625 0.9060937500000001 0.5320312500000001 0.68015625 0.7265625 0.8373437499999999 0.9653125000000001 0.8982812500000001
862 0.54328125 0.578125 0.74 0.7618750000000001 0.9484375 0.906875 0.53671875 0.68171875 0.7337499999999999 0.8353125 0.9662499999999998 0.8990625
863 0.54859375 0.5834374999999999 0.7421875 0.7601562499999999 0.95140625 0.9078125 0.54546875 0.6907812499999999 0.73453125 0.8370312499999999 0.9676562500000001 0.89921875
864 0.5653125 0.5859375 0.7479687500000001 0.7578125000000001 0.9525 0.9084375 0.546875 0.6965625 0.7340625000000001 0.84140625 0.9700000000000001 0.899375
865 0.56765625 0.59796875 0.75609375 0.7571874999999999 0.9532812500000001 0.9087499999999998 0.55203125 0.6934375 0.7389062500000001 0.844375 0.9718750000000002 0.89921875
866 0.5781250000000001 0.6028125 0.7571875 0.7621874999999999 0.9532812499999999 0.909375 0.5584374999999999 0.6915625000000001 0.7378125000000001 0.8487500000000001 0.97359375 0.89921875
867 0.5857812499999999 0.60953125 0.75921875 0.76796875 0.9535937499999999 0.9099999999999999 0.5590625 0.70390625 0.74609375 0.850625 0.97390625 0.89921875
868 0.59046875 0.6140625000000001 0.760625 0.7720312500000001 0.9545312499999999 0.91078125 0.5590625 0.70578125 0.7553124999999999 0.85078125 0.97421875 0.8985937500000001
869 0.5884375000000001 0.6245312500000001 0.7621874999999999 0.7704687499999999 0.9550000000000001 0.91078125 0.56859375 0.70484375 0.7559375 0.8520312499999999 0.9753125 0.8989062499999999
870 0.59734375 0.6234375 0.7690625 0.7815624999999999 0.9553125 0.9107812500000001 0.573125 0.7084374999999999 0.7568750000000001 0.85390625 0.9746874999999999 0.8990625
871 0.609375 0.6264062499999999 0.77109375 0.7870312499999998 0.95546875 0.9109375 0.579375 0.7123437499999999 0.7620312499999999 0.85546875 0.9751562500000001 0.8995312500000001
872 0.62046875 0.6284375000000001 0.780625 0.79125 0.95625 0.9112500000000001 0.591875 0.71484375 0.7664062500000001 0.8565625000000001 0.975 0.8996875
873 0.6243749999999999 0.64890625 0.7815624999999999 0.8006249999999999 0.95671875 0.91140625 0.5953125 0.72375 0.769375 0.86 0.9748437500000001 0.8998437499999999
874 0.63625 0.6534375 0.7906250000000001 0.8026562500000001 0.9581249999999999 0.91140625 0.6068749999999999 0.7334375000000001 0.7671875 0.8614062499999999 0.97578125 0.8996875
875 0.64578125 0.66453125 0.79484375 0.80734375 0.95875 0.91140625 0.6171874999999999 0.74046875 0.7728125 0.8646874999999999 0.9754687499999999 0.8990625
876 0.44875 0.5028125 0.7967187499999999 0.8115625 0.9595312500000001 0.9118749999999999 0.46156250000000004 0.69078125 0.7770312500000001 0.8660937499999999 0.978125 0.899375
877 0.473125 0.514375 0.8024999999999999 0.8190624999999999 0.9598437499999999 0.9120312500000001 0.48515625 0.6915625000000001 0.7865625 0.86890625 0.9790624999999998 0.8996875
878 0.48062499999999997 0.5189062499999999 0.8067187499999999 0.8214062499999999 0.9604687500000001 0.9121874999999999 0.48687500000000006 0.690625 0.7868750000000001 0.8728125 0.98046875 0.8998437499999999
879 0.48859375 0.52625 0.8065625000000001 0.8265624999999999 0.960625 0.9125 0.49140624999999993 0.69140625 0.7920312500000001 0.8740625 0.9818749999999999 0.9
880 0.48828125 0.5321875 0.8115625 0.83171875 0.9609375 0.9125 0.4971875 0.6884374999999998 0.79734375 0.87375 0.9828125 0.9
881 0.49343750000000003 0.5365624999999999 0.8221874999999998 0.840625 0.9614062499999999 0.9125 0.503125 0.69046875 0.8065625000000001 0.8746875 0.9829687500000001 0.9
882 0.49765625 0.5457812500000001 0.8228125000000001 0.8446875 0.9615625 0.9125 0.5078125 0.69203125 0.8121875 0.8753125 0.9829687500000001 0.9
883 0.5045312500000001 0.54171875 0.8301562499999999 0.84453125 0.96171875 0.9125 0.52 0.69421875 0.8128125 0.8768750000000001 0.98359375 0.9
884 0.5096875000000001 0.5425 0.83890625 0.8510937500000001 0.9618749999999998 0.9125 0.5195312499999999 0.6956249999999999 0.82109375 0.87859375 0.9842187499999999 0.9
885 0.51765625 0.55171875 0.8446875 0.858125 0.9618749999999998 0.9125 0.52546875 0.6975 0.8290625 0.8807812499999998 0.9846875 0.9
886 0.52265625 0.5571875 0.8456249999999998 0.8634375000000001 0.9620312500000001 0.9125 0.5359375 0.7056250000000002 0.8379687499999999 0.8826562499999999 0.9846875 0.9
887 0.5303125 0.56484375 0.8534375000000001 0.8673437499999999 0.9620312500000001 0.9125 0.5287499999999999 0.7056250000000001 0.8446875 0.8868750000000001 0.9840625000000001 0.9
888 0.5409375 0.5684375 0.8581249999999999 0.87265625 0.9620312500000001 0.9125 0.52984375 0.709375 0.8515625 0.8870312499999999 0.9854687499999999 0.9
889 0.54203125 0.5746874999999999 0.8618750000000001 0.8787499999999999 0.9623437499999999 0.9125 0.531875 0.7106250000000001 0.8609375 0.8885937499999998 0.9862500000000001 0.9
890 0.55296875 0.5809374999999999 0.8651562500000001 0.87734375 0.9623437499999999 0.9125 0.5429687499999999 0.7087499999999999 0.8615625 0.8892187500000001 0.9864062499999999 0.9
891 0.5559375 0.58734375 0.8653124999999999 0.8859375 0.9623437499999999 0.9125 0.5434375 0.7151562499999999 0.865625 0.88984375 0.98671875 0.9
892 0.5684375 0.5904687500000001 0.87171875 0.8932812499999999 0.9625 0.9125 0.54046875 0.7189062500000001 0.86390625 0.89125 0.9865625 0.9
893 0.5635937499999999 0.6028125 0.8759375 0.8925000000000001 0.9625 0.9125 0.548125 0.7209375 0.8687500000000001 0.891875 0.98703125 0.9
894 0.5687499999999999 0.6051562500000001 0.8784375000000001 0.8953125000000002 0.9625 0.9125 0.5603125 0.7242187499999999 0.87109375 0.8923437499999999 0.98671875 0.9
895 0.5829687499999999 0.60890625 0.8807812500000001 0.89671875 0.9625 0.9125 0.5682812500000001 0.7271875 0.8754687500000001 0.8950000000000001 0.98671875 0.9
896 0.595 0.6159375 0.88359375 0.9012500000000001 0.9625 0.9125 0.57171875 0.7265625 0.8798437499999998 0.8971874999999999 0.9862500000000001 0.9
897 0.6040625 0.624375 0.88984375 0.9054687500000002 0.9625 0.9125 0.5785937499999999 0.73140625 0.8871874999999999 0.8984375 0.9864062499999999 0.9
898 0.62015625 0.62953125 0.8918750000000001 0.90953125 0.9625 0.9125 0.5787500000000001 0.7301562500000001 0.8892187499999998 0.89921875 0.98609375 0.9
899 0.6356250000000001 0.63703125 0.8959375000000002 0.9129687499999999 0.9625 0.9125 0.59171875 0.7365625 0.8934374999999999 0.90015625 0.98609375 0.9
900 0.6470312500000001 0.64734375 0.9 0.9160937500000002 0.9625 0.9125 0.60359375 0.7418750000000001 0.898125 0.90078125 0.98671875 0.9
901 0.45453125000000005 0.49874999999999997 0.6309375 0.65515625 0.65453125 0.6587500000000001 0.4421875 0.7024999999999999 0.6251562500000001 0.8329687499999998 0.66640625 0.8393750000000001
902 0.47390625000000003 0.51 0.6625000000000001 0.6835937499999999 0.7046875000000001 0.68140625 0.46781249999999996 0.70234375 0.66046875 0.83109375 0.70984375 0.8375
903 0.48624999999999996 0.51359375 0.6825 0.7020312499999999 0.7276562500000001 0.6950000000000001 0.47765625 0.7009375 0.68296875 0.8260937500000001 0.7371875 0.8346875
904 0.49624999999999997 0.52171875 0.6834374999999999 0.7170312499999999 0.7429687500000001 0.7045312499999999 0.48859375 0.7035937499999998 0.6890624999999999 0.8278125 0.7489062500000001 0.8345312500000001
905 0.5031249999999999 0.5254687499999999 0.6881250000000001 0.72453125 0.746875 0.7165625 0.48562500000000003 0.7064062499999999 0.69890625 0.8303124999999998 0.7609375 0.83140625
906 0.50515625 0.53078125 0.6995312499999999 0.72609375 0.7476562499999999 0.7249999999999999 0.48875 0.70515625 0.701875 0.8290625 0.7646875 0.8243750000000001
907 0.5090625 0.5278125 0.70578125 0.73328125 0.7507812500000001 0.7309374999999999 0.48890625 0.7015625 0.7098437499999999 0.8253125000000001 0.7615625 0.825
908 0.5128125 0.5304687499999999 0.70828125 0.7385937499999999 0.7554687499999999 0.74328125 0.49000000000000005 0.70109375 0.7082812500000001 0.8265625000000002 0.7670312499999999 0.82421875
909 0.51765625 0.5375 0.7078125000000001 0.7389062500000001 0.75390625 0.7470312499999999 0.4921875 0.7028125 0.70953125 0.8271875 0.7748437499999999 0.8256249999999999
910 0.5271875 0.54140625 0.7134375000000001 0.7501562500000001 0.7598437499999999 0.7493749999999999 0.49250000000000005 0.7026562500000001 0.71546875 0.8292187500000001 0.7789062500000001 0.82484375
911 0.5331250000000001 0.5423437500000001 0.7159375000000001 0.7515625 0.7618750000000001 0.748125 0.50203125 0.70515625 0.7156250000000001 0.8314062499999999 0.7812499999999999 0.8267187500000001
912 0.54015625 0.5470312500000001 0.71546875 0.7525000000000001 0.76 0.74625 0.50234375 0.7076562500000001 0.7176562500000001 0.829375 0.79 0.8339062499999998
913 0.55078125 0.55390625 0.7193750000000001 0.75765625 0.758125 0.7498437499999999 0.5059375 0.7089062499999998 0.72265625 0.8328125 0.7939062499999999 0.8321875000000001
914 0.5603125 0.55828125 0.72171875 0.765 0.7578125 0.74984375 0.5125 0.71421875 0.7251562500000002 0.8359375 0.7909375000000001 0.8328125
915 0.5621875 0.5578125 0.72046875 0.76921875 0.7632812499999999 0.756875 0.510625 0.71703125 0.72890625 0.8371875 0.795625 0.8353124999999999
916 0.5665625000000001 0.5667187499999999 0.72765625 0.7735937500000001 0.7653125 0.76296875 0.5234375 0.71921875 0.7390625 0.8360937499999999 0.7939062500000001 0.83859375
917 0.57375 0.5734375 0.7275 0.7806249999999999 0.77125 0.76765625 0.5290625 0.7212500000000001 0.7393750000000001 0.8379687500000002 0.79609375 0.8387500000000001
918 0.5890625 0.57703125 0.72828125 0.785625 0.77890625 0.7656249999999999 0.54015625 0.7265624999999999 0.7478125 0.8362499999999999 0.8003125000000001 0.8409375000000001
919 0.5957812499999999 0.5775000000000001 0.7371874999999999 0.7923437499999999 0.790625 0.76859375 0.548125 0.7265625 0.7479687499999998 0.8390625 0.7959375000000001 0.8421875
920 0.5971875 0.5932812500000001 0.73796875 0.7932812499999999 0.79125 0.7750000000000001 0.56078125 0.72734375 0.7492187499999999 0.84296875 0.79046875 0.844375
921 0.6087499999999999 0.60375 0.7434375000000001 0.7982812499999999 0.79796875 0.7775 0.5709375 0.72953125 0.75609375 0.8450000000000001 0.78828125 0.8421875
922 0.6198437499999999 0.610625 0.7496875 0.79953125 0.8 0.7859375 0.5815625000000001 0.73328125 0.7593750000000001 0.8460937500000002 0.7928125 0.8448437500000001
923 0.6279687500000001 0.6123437500000001 0.7603125000000001 0.80390625 0.8040625 0.7954687500000001 0.59421875 0.7353124999999999 0.76125 0.8421875 0.7901562500000001 0.8410937500000001
924 0.635625 0.6170312499999999 0.7635937499999998 0.8089062499999999 0.8106250000000002 0.8028124999999999 0.6053125000000001 0.73953125 0.76734375 0.84375 0.7954687500000002 0.8426562500000001
925 0.6435937500000001 0.6260937500000001 0.7704687499999998 0.8146875 0.81421875 0.80640625 0.6134375000000001 0.74171875 0.76859375 0.8496875000000002 0.8012499999999999 0.8453125
926 0.465625 0.4796875 0.7775 0.81875 0.81609375 0.8134375 0.44656250000000003 0.6923437499999999 0.7779687500000001 0.84984375 0.8123437499999999 0.8476562499999998
927 0.48421875 0.49078125000000006 0.78453125 0.8214062500000001 0.8214062500000001 0.81640625 0.4728125 0.6853125 0.7821875 0.85453125 0.8189062500000001 0.8484375
928 0.4992187500000001 0.49406249999999996 0.78609375 0.8301562499999999 0.8262500000000002 0.8217187499999999 0.4834375000000001 0.68921875 0.789375 0.8582812500000001 0.8239062500000001 0.85234375
929 0.5081249999999999 0.49796874999999996 0.7943749999999999 0.8340624999999999 0.8306250000000001 0.8234375 0.48265624999999995 0.6895312499999998 0.7926562500000001 0.8574999999999999 0.83375 0.85578125
930 0.5192187500000001 0.5009375 0.8 0.8415625 0.8339062499999998 0.8279687500000001 0.48546875 0.68953125 0.8012499999999999 0.8565625000000001 0.83828125 0.858125
931 0.5203125 0.5059374999999999 0.8110937500000001 0.8460937500000002 0.8370312500000001 0.8315625000000001 0.49296875 0.68640625 0.8029687500000001 0.8578125 0.8421875 0.8615625
932 0.52609375 0.5165624999999999 0.8185937500000001 0.8543749999999999 0.8439062500000001 0.8353125 0.495625 0.6879687499999998 0.8067187499999999 0.8614062499999999 0.8481249999999999 0.8660937499999999
933 0.53265625 0.5143749999999999 0.8165624999999999 0.8604687500000001 0.8548437500000002 0.8412499999999999 0.49734375000000003 0.6873437499999999 0.8159375000000001 0.8643750000000001 0.8484375 0.8682812500000001
934 0.5379687499999999 0.5242187500000001 0.8182812500000001 0.8712500000000001 0.8628125000000001 0.8465625000000001 0.50609375 0.6873437499999999 0.82109375 0.8646874999999999 0.85234375 0.8690625000000001
